symbol,date,minute,event_class,direction,underlying_state,underlying_change,implied_change,ce_change_pct,pe_change_pct,option_pressure,ce_oi_change,pe_oi_change,ce_volume_accel,pe_volume_accel,ce_iv_change,pe_iv_change,ce_spread_change,next_reliable_minute,next_reliable_move,preceded_same_direction
SENSEX,2026-09-03,15:21,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-106.36510699999053,-46.588854,49.981851,-0.858643,157260.0,-1334640.0,1857360.0,2604600.0,,4.826393,0.267814,15:29,-401.3399999999965,True
SENSEX,2026-09-03,15:22,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-21.71599700000661,-6.894429,16.674734,-0.748792,0.0,0.0,-968460.0,-3944540.0,,2.410075,-0.100323,15:29,-401.3399999999965,True
SENSEX,2026-09-03,15:23,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-40.46511900000041,-25.331858,4.729936,-0.823718,0.0,0.0,528120.0,580520.0,,0.600456,-0.03428300000000001,15:29,-401.3399999999965,True
SENSEX,2026-09-03,15:24,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,21.234163999994053,6.469136,-16.491841,-0.678614,525300.0,-724700.0,-174800.0,-630880.0,,-2.082618,0.074762,15:29,-401.3399999999965,False
SENSEX,2026-09-03,15:25,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-58.41542199999094,-41.141002,18.178646,-0.642982,0.0,0.0,386700.0,-39700.0,,2.053328,0.574568,15:29,-401.3399999999965,True
SENSEX,2026-09-03,15:26,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-70.96568200000911,-45.452756,23.073286,-0.777363,341580.0,-329360.0,1149700.0,2006640.0,,2.177854,-0.296041,15:29,-401.3399999999965,True
SENSEX,2026-09-03,15:27,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-54.64073699999426,-52.219415,21.129466,-0.669105,0.0,0.0,2961660.0,624580.0,,2.321981,0.25675900000000007,15:29,-401.3399999999965,True
SENSEX,2026-09-03,15:28,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,77.10946100000001,-58.987915,-69.394228,-0.332757,0.0,0.0,431480.0,714520.0,,-10.043887,11.248351999999999,15:29,-401.3399999999965,False
NIFTY,2026-09-04,15:04,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-5.100000000002183,-2.1651289999972505,-1.062778,1.28082,-0.250614,-36725.0,-187265.0,192010.0,363805.0,0.129491,-0.139394,0.052086999999999994,,,
NIFTY,2026-09-04,15:06,A_UNDERLYING_MOVED_FIRST,1,LIVE,6.549999999999272,4.1706970000013825,1.811321,-2.498438,0.017053,-95290.0,-258180.0,-159315.0,-635115.0,-0.100691,0.062936,0.196783,,,
NIFTY,2026-09-04,15:14,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-7.100000000002183,-4.6827549999979965,-2.199904,2.753816,0.22482,-3965.0,-145600.0,-566410.0,-1871155.0,0.229179,-0.182329,0.22939900000000002,,,
NIFTY,2026-09-04,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-29.700709000000643,-15.844984,15.631196,-0.735862,-61750.0,-147940.0,2652910.0,3424850.0,-1.552847,1.140025,0.377186,15:29,-40.20000000000073,True
NIFTY,2026-09-04,15:21,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,13.627947000000859,8.160886,-4.687053,-0.584965,-486330.0,-1181310.0,-783640.0,94250.0,0.673284,-0.384136,-0.47953100000000004,15:29,-40.20000000000073,False
NIFTY,2026-09-04,15:29,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,CLOSING_STATE_UNCERTAIN,,-11.572046000001137,-6.812062,6.589147,-0.727005,-73255.0,-133055.0,360555.0,716755.0,1.33069,-1.486906,-0.034167999999999976,,,
SENSEX,2026-09-04,15:05,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-25.160000000003492,-6.847869000004721,-0.789149,0.960783,-0.513101,-7140.0,-17480.0,13420.0,15880.0,0.206085,-0.194931,0.10060599999999997,,,
SENSEX,2026-09-04,15:06,C_BOTH_MOVED_TOGETHER,1,LIVE,30.5,20.495273000007728,2.156351,-2.543692,0.221091,0.0,0.0,1040.0,-10940.0,-0.098155,0.034536,-0.23640499999999998,,,
SENSEX,2026-09-04,15:15,A_UNDERLYING_MOVED_FIRST,1,LIVE,16.95000000001164,-0.07137000000511762,-0.148699,-0.455717,-0.043047,0.0,0.0,2780.0,1960.0,-0.213565,0.166488,-0.09905900000000001,,,
SENSEX,2026-09-04,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-71.03628500000923,-9.525363,6.915111,-0.646826,0.0,0.0,79580.0,107540.0,-1.072002,0.606264,0.16488599999999998,15:30,-130.45000000001164,True
SENSEX,2026-09-04,15:21,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,18.219017000010354,3.130821,-1.306315,-0.640878,-4080.0,-86780.0,9560.0,85900.0,0.322012,-0.097411,-0.16061899999999998,15:30,-130.45000000001164,False
SENSEX,2026-09-04,15:26,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,17.455000000001746,1.299497,-2.899143,0.17337,-6580.0,-5460.0,10780.0,23300.0,0.114541,-0.291064,0.07552700000000001,15:30,-130.45000000001164,False
SENSEX,2026-09-04,15:27,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,19.8594379999995,3.21714,-1.820257,0.53894,0.0,0.0,8300.0,-9580.0,0.318467,-0.238564,0.031086999999999976,15:30,-130.45000000001164,False
SENSEX,2026-09-04,15:29,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-24.751940999994986,-3.097604,2.857339,-0.370842,-14820.0,-44680.0,7560.0,41220.0,-0.375959,0.231342,-0.03872599999999998,15:30,-130.45000000001164,True
NIFTY,2026-09-07,15:01,C_BOTH_MOVED_TOGETHER,1,LIVE,7.0,5.8483740000010584,3.924974,-5.028854,0.534708,-73580.0,-95745.0,-31395.0,534170.0,-0.032392,0.395261,-0.079963,,,
NIFTY,2026-09-07,15:03,E_INCONCLUSIVE,,LIVE,5.0,2.7848090000006778,1.981861,-2.608696,0.708903,57980.0,10335.0,49075.0,989820.0,-0.052175,0.292581,-0.069793,,,
NIFTY,2026-09-07,15:05,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-5.80000000000291,-4.567359000000579,-2.290076,4.299645,-0.336318,-23270.0,-261755.0,567255.0,411710.0,0.160204,-0.305249,0.072602,,,
NIFTY,2026-09-07,15:09,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-6.75,-4.913018000002921,-3.233256,4.801762,-0.452507,-192855.0,-265915.0,41600.0,-189280.0,0.220934,-0.731267,-0.129764,,,
NIFTY,2026-09-07,15:14,A_UNDERLYING_MOVED_FIRST,1,LIVE,7.94999999999709,3.204961999999796,2.117102,-2.944998,0.665629,-256490.0,-202280.0,584740.0,490425.0,-0.73989,1.296879,-0.00411499999999998,,,
NIFTY,2026-09-07,15:15,B_OPTIONS_MOVED_FIRST,-1,LIVE,0.7000000000007276,-7.283048000001145,-5.247813,4.997769,-0.353899,-476840.0,-219570.0,203840.0,181090.0,-0.53441,0.221703,0.147517,15:30,18.850000000002183,False
NIFTY,2026-09-07,15:19,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-11.10923300000286,-8.068376,8.924777,-0.674481,-95745.0,-166140.0,3959540.0,3413995.0,-1.090925,0.970942,0.01800299999999999,15:30,18.850000000002183,False
NIFTY,2026-09-07,15:25,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,5.502917999998317,2.514507,-5.201138,0.139638,-507650.0,-473005.0,794560.0,1491165.0,0.306691,-0.6038,-0.08495999999999998,15:30,18.850000000002183,True
NIFTY,2026-09-07,15:26,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-7.759577999997418,-7.433962,5.315045,-0.3557,-249210.0,-420680.0,-578305.0,-690950.0,-0.939669,0.607213,-0.05728900000000001,15:30,18.850000000002183,False
NIFTY,2026-09-07,15:27,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-5.175664000002143,-1.712189,5.331705,-0.584407,-401570.0,-410540.0,840645.0,1330225.0,-0.161047,0.631865,0.004260999999999987,15:30,18.850000000002183,False
SENSEX,2026-09-07,15:01,C_BOTH_MOVED_TOGETHER,1,LIVE,21.04000000000815,17.055687000000034,2.420019,-2.756859,0.469127,0.0,0.0,11980.0,6760.0,-0.031514,0.153139,-0.108433,,,
SENSEX,2026-09-07,15:03,E_INCONCLUSIVE,,LIVE,17.239999999990687,10.680687000000034,1.378556,-1.700844,0.572978,0.0,0.0,3640.0,3740.0,-0.140405,0.266231,-0.04554899999999998,,,
SENSEX,2026-09-07,15:08,B_OPTIONS_MOVED_FIRST,1,LIVE,13.690000000002328,17.688062999994145,2.710997,-2.429563,0.603207,0.0,0.0,18360.0,7060.0,0.120747,-0.036985,0.011527999999999997,15:09,-27.519999999989523,False
SENSEX,2026-09-07,15:09,C_BOTH_MOVED_TOGETHER,-1,LIVE,-27.519999999989523,-18.837650000001304,-2.525612,2.894608,0.033825,0.0,0.0,-5180.0,-7400.0,0.093498,-0.209194,-0.011648000000000006,,,
SENSEX,2026-09-07,15:12,C_BOTH_MOVED_TOGETHER,1,LIVE,28.89999999999418,15.627152000000933,2.036956,-2.565673,0.444153,0.0,0.0,6600.0,9820.0,0.030108,0.393401,0.08207,,,
SENSEX,2026-09-07,15:14,E_INCONCLUSIVE,,LIVE,37.580000000001746,11.569948999996996,0.774313,-2.406193,0.622401,0.0,0.0,-18780.0,-16100.0,-0.502781,0.557869,0.012679999999999997,,,
SENSEX,2026-09-07,15:15,B_OPTIONS_MOVED_FIRST,-1,LIVE,1.069999999992433,-17.361973999999464,-2.30509,2.679911,-0.144882,0.0,0.0,21440.0,3380.0,-0.27485,0.344049,0.07681199999999999,15:28,81.38999999999942,False
SENSEX,2026-09-07,15:19,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-36.6512209999928,-5.963391,4.320354,-0.603551,0.0,0.0,43200.0,39500.0,-0.858637,0.445758,0.060460000000000014,15:28,81.38999999999942,False
SENSEX,2026-09-07,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,15.091524000003119,1.593501,-2.077288,-0.558881,0.0,0.0,24600.0,68200.0,0.21284,-0.26491,-0.079516,15:28,81.38999999999942,True
SENSEX,2026-09-07,15:27,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-24.112109000008786,-3.012088,4.164276,-0.490703,0.0,0.0,13240.0,-13540.0,-0.436786,0.421693,0.15502100000000002,15:28,81.38999999999942,False
SENSEX,2026-09-07,15:29,D_UNDERLYING_STALE_OPTIONS_MOVED,1,CLOSING_STATE_UNCERTAIN,,15.012854000000516,1.946314,-2.582448,-0.294912,-27000.0,-15160.0,10000.0,5900.0,0.193175,-0.314416,0.08263500000000001,,,
NIFTY,2026-09-08,15:02,A_UNDERLYING_MOVED_FIRST,1,LIVE,6.69999999999709,4.252238000000943,5.382908,-5.772231,0.639337,-278135.0,-503750.0,2300090.0,2028845.0,-0.357198,0.613322,0.09398000000000001,,,
NIFTY,2026-09-08,15:03,C_BOTH_MOVED_TOGETHER,-1,LIVE,-6.049999999999272,-6.295373999997537,-8.95208,7.615894,-0.528313,-475410.0,115180.0,468585.0,650260.0,-0.417211,-0.283027,0.03106500000000001,,,
NIFTY,2026-09-08,15:08,B_OPTIONS_MOVED_FIRST,-1,LIVE,-3.349999999998545,-5.2968089999994845,-8.560924,5.414013,-0.016774,-533455.0,-254280.0,-97695.0,-457600.0,-1.108133,0.135206,-0.09520699999999999,15:09,0.75,
NIFTY,2026-09-08,15:10,C_BOTH_MOVED_TOGETHER,1,LIVE,13.799999999999272,15.603159999998752,27.438371,-14.474227,0.796649,-494195.0,-99905.0,10003240.0,4753905.0,0.771647,1.752759,0.17368300000000003,,,
NIFTY,2026-09-08,15:12,C_BOTH_MOVED_TOGETHER,-1,LIVE,-5.149999999997817,-7.559320999996999,-6.901099,13.946869,0.629394,-1033240.0,-370565.0,-2865070.0,-4010045.0,-1.24856,1.092773,-0.11695300000000003,,,
NIFTY,2026-09-08,15:13,C_BOTH_MOVED_TOGETHER,-1,LIVE,-7.30000000000291,-17.184242000002996,-21.482531,20.482931,-0.662115,-760370.0,-594230.0,582205.0,3012815.0,-2.874762,0.852666,0.171937,,,
NIFTY,2026-09-08,15:14,B_OPTIONS_MOVED_FIRST,-1,LIVE,-2.2999999999992724,-10.496927000000142,-19.783524,5.805114,-0.741358,-1167465.0,-304005.0,7901140.0,13700375.0,-2.311843,-0.24042,-0.060944,15:15,-4.25,
NIFTY,2026-09-08,15:15,B_OPTIONS_MOVED_FIRST,-1,LIVE,-4.25,-10.322129999996832,-18.965517,10.842587,-0.704896,67990.0,-1844570.0,-3173105.0,-9659325.0,-2.115037,1.304979,0.25519200000000003,15:30,-4.950000000000728,
NIFTY,2026-09-08,15:16,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-13.309712000002037,-26.419414,-1.253133,-0.668249,1641055.0,-1720420.0,6335485.0,11837085.0,,-0.115086,-0.18167500000000003,15:30,-4.950000000000728,
NIFTY,2026-09-08,15:17,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,49.165146999999706,111.80758,-64.833968,0.547342,-363350.0,-198640.0,1300845.0,9695140.0,7.923434,-12.336073,0.039571999999999996,15:30,-4.950000000000728,
NIFTY,2026-09-08,15:18,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-28.309290999997756,-39.573297,83.281734,0.256466,-699660.0,826995.0,-9806225.0,-7427160.0,-5.930208,5.542192,0.04264200000000001,15:30,-4.950000000000728,
NIFTY,2026-09-08,15:19,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,13.090121999997791,33.826879,-14.10473,0.510087,335205.0,-6045.0,-3784755.0,-7793240.0,3.073166,-1.625055,0.05505700000000002,15:30,-4.950000000000728,
NIFTY,2026-09-08,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-64.42170500000066,-77.76908,133.81295,-0.706655,90610.0,616915.0,6536010.0,10050560.0,,6.54399,0.19358699999999995,15:30,-4.950000000000728,
NIFTY,2026-09-08,15:21,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-29.17193899999984,-47.124601,103.663004,-0.805886,1174745.0,-1339585.0,7831200.0,20004790.0,,4.471693,-0.09999499999999995,15:30,-4.950000000000728,
SENSEX,2026-09-08,15:03,C_BOTH_MOVED_TOGETHER,-1,LIVE,-17.54999999998836,-17.268716999999015,-2.777011,3.225806,0.114643,0.0,0.0,-16740.0,-8140.0,0.016378,-0.084244,0.07934100000000002,,,
SENSEX,2026-09-08,15:10,C_BOTH_MOVED_TOGETHER,1,LIVE,26.589999999996508,19.156135000012,2.757158,-3.630978,0.548479,-520.0,-280.0,11260.0,14100.0,-0.204653,0.08998,0.14648599999999998,,,
SENSEX,2026-09-08,15:11,E_INCONCLUSIVE,,LIVE,29.560000000012224,3.248550999996951,1.679332,-0.122958,0.794858,0.0,0.0,97240.0,87260.0,-0.350279,0.859598,-0.023101999999999956,,,
SENSEX,2026-09-08,15:12,E_INCONCLUSIVE,,LIVE,-15.669999999998254,-4.358095000003232,-0.036907,1.389377,0.595114,0.0,0.0,-77000.0,-74220.0,0.299768,-0.211121,9.599999999998499e-05,,,
SENSEX,2026-09-08,15:13,B_OPTIONS_MOVED_FIRST,-1,LIVE,1.5499999999883585,-17.358168000006117,-2.639838,3.573287,-0.436213,-44880.0,-6740.0,720.0,22760.0,-0.32542,0.411502,0.0070069999999999855,15:14,-49.429999999993015,True
SENSEX,2026-09-08,15:14,C_BOTH_MOVED_TOGETHER,-1,LIVE,-49.429999999993015,-36.76566699999967,-5.677204,6.969483,-0.705599,0.0,0.0,96080.0,91280.0,0.211992,-0.351616,0.072214,,,
SENSEX,2026-09-08,15:17,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,22.098537999991095,2.507505,-3.882496,0.222458,0.0,0.0,-39040.0,39880.0,0.328666,-0.459738,-0.11199899999999999,15:29,-17.14999999999418,False
SENSEX,2026-09-08,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-18.183390999998664,-3.245171,3.371,-0.473069,0.0,0.0,15120.0,28320.0,-0.392019,0.379341,0.06562400000000002,15:29,-17.14999999999418,True
SENSEX,2026-09-08,15:26,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,25.976997000005213,3.023663,-6.419891,0.535884,-19260.0,-15320.0,-2100.0,4300.0,0.401239,-0.704999,0.07786800000000002,15:29,-17.14999999999418,False
NIFTY,2026-09-09,15:02,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-5.099999999998545,-4.057822999999189,-1.697723,1.237416,-0.49693,-18070.0,-36725.0,204685.0,86255.0,0.028799,-0.134554,0.16992200000000002,,,
NIFTY,2026-09-09,15:03,C_BOTH_MOVED_TOGETHER,-1,LIVE,-5.900000000001455,-6.936408000001393,-2.969671,3.04537,-0.722709,-106340.0,-38870.0,99125.0,245635.0,-0.078934,0.080493,-0.035677000000000014,,,
NIFTY,2026-09-09,15:04,B_OPTIONS_MOVED_FIRST,-1,LIVE,-4.899999999997817,-5.454228999999032,-2.27914,2.513068,-0.692494,-67860.0,-58240.0,-81380.0,-21905.0,-0.017749,0.034414,-0.03936200000000001,15:05,-17.850000000002183,True
NIFTY,2026-09-09,15:05,C_BOTH_MOVED_TOGETHER,-1,LIVE,-17.850000000002183,-24.129204000000755,-7.561063,12.517883,-0.740721,120835.0,-115245.0,803790.0,1966640.0,-0.133821,0.392251,-0.061126,,,
NIFTY,2026-09-09,15:06,B_OPTIONS_MOVED_FIRST,1,LIVE,2.9500000000007276,7.70999799999845,2.117738,-3.326976,-0.675324,25545.0,-964600.0,-614510.0,-1360190.0,0.144592,-0.223013,0.03563400000000001,15:07,-0.7000000000007276,
NIFTY,2026-09-09,15:08,C_BOTH_MOVED_TOGETHER,1,LIVE,9.650000000001455,11.509979999998905,4.468882,-5.070474,0.633586,18785.0,-195.0,109265.0,182910.0,0.037314,-0.12016,0.034749,,,
NIFTY,2026-09-09,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-6.544401999999536,-2.900992,1.006404,-0.416848,14950.0,-28990.0,721955.0,951470.0,-0.313756,0.094278,-0.11005999999999999,15:29,-30.950000000000728,True
NIFTY,2026-09-09,15:23,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-9.903075999998691,-4.311008,3.304113,-0.59226,-71825.0,-91130.0,560365.0,529035.0,-0.436395,0.286325,0.08738700000000002,15:29,-30.950000000000728,True
NIFTY,2026-09-09,15:28,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-5.56755400000111,-2.460938,1.770303,-0.206606,-51155.0,-65975.0,-53885.0,-83265.0,-0.273053,0.167897,0.005913000000000002,15:29,-30.950000000000728,True
SENSEX,2026-09-09,15:02,C_BOTH_MOVED_TOGETHER,-1,LIVE,-23.54000000000815,-20.60674800000561,-4.34868,3.897764,-0.615649,37340.0,-91420.0,219780.0,113080.0,-0.076009,-0.179094,0.0007860000000000089,,,
SENSEX,2026-09-09,15:03,B_OPTIONS_MOVED_FIRST,-1,LIVE,-12.129999999990105,-27.970159999997122,-6.291051,6.309963,-0.68358,0.0,0.0,61500.0,448640.0,-0.488178,0.278465,-0.005367999999999984,15:04,-13.710000000006403,
SENSEX,2026-09-09,15:04,B_OPTIONS_MOVED_FIRST,-1,LIVE,-13.710000000006403,-23.481933000002755,-5.125397,5.669328,-0.754135,0.0,0.0,33740.0,320200.0,-0.238794,0.243175,0.013017,15:05,-51.5,True
SENSEX,2026-09-09,15:05,C_BOTH_MOVED_TOGETHER,-1,LIVE,-51.5,-77.02700799999002,-13.492504,23.568836,-0.838259,68440.0,-70860.0,291680.0,725020.0,-0.749918,1.158694,0.13115499999999997,,,
SENSEX,2026-09-09,15:06,B_OPTIONS_MOVED_FIRST,1,LIVE,-6.569999999992433,15.375627999994322,4.000856,-3.028249,-0.738318,0.0,0.0,-210760.0,-414320.0,0.842382,-0.660854,-0.17938999999999997,15:07,-6.820000000006985,
SENSEX,2026-09-09,15:08,C_BOTH_MOVED_TOGETHER,1,LIVE,30.660000000003492,42.73422399999981,9.138682,-9.72578,0.548033,0.0,0.0,242720.0,427140.0,0.116706,-0.410873,-0.025548,,,
SENSEX,2026-09-09,15:09,E_INCONCLUSIVE,,LIVE,27.830000000001746,1.9022899999981746,0.963006,0.367879,0.658142,0.0,0.0,44960.0,-297500.0,-0.437239,1.066713,0.138463,,,
SENSEX,2026-09-09,15:12,B_OPTIONS_MOVED_FIRST,-1,LIVE,-10.35000000000582,-18.39643100000103,-4.052198,4.548751,-0.438514,0.0,0.0,121360.0,161180.0,-0.200692,0.228237,-0.08384,15:13,6.580000000001746,
SENSEX,2026-09-09,15:15,B_OPTIONS_MOVED_FIRST,-1,LIVE,5.5,-26.76775099999213,-5.791803,6.346351,-0.646666,0.0,0.0,433160.0,376920.0,-1.034298,0.875034,-0.02095699999999999,15:28,-131.13000000000466,True
SENSEX,2026-09-09,15:16,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,16.33727999999246,4.18212,-3.466356,-0.25066,-48640.0,-66420.0,-369080.0,-145880.0,0.463361,-0.587591,0.172074,15:28,-131.13000000000466,False
SENSEX,2026-09-09,15:17,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-20.804816999996547,-3.928536,5.192187,-0.472191,0.0,0.0,-68780.0,-107740.0,-0.566289,0.573685,-0.06858800000000001,15:28,-131.13000000000466,True
SENSEX,2026-09-09,15:18,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,18.78035899999668,5.675222,-3.272867,0.483766,163060.0,-43620.0,171580.0,166280.0,0.654357,-0.489277,-0.152802,15:28,-131.13000000000466,False
SENSEX,2026-09-09,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-26.977161000002525,-5.961443,6.680636,-0.4945,0.0,0.0,166980.0,222920.0,-0.839428,0.806697,-0.0022240000000000038,15:28,-131.13000000000466,True
SENSEX,2026-09-09,15:23,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-37.48704700000235,-8.93702,8.930277,-0.642637,0.0,0.0,122380.0,296680.0,-1.216849,1.060216,0.02682800000000002,15:28,-131.13000000000466,True
SENSEX,2026-09-09,15:28,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,CLOSING_STATE_UNCERTAIN,,-15.987231999999494,-4.041934,3.274365,-0.559357,0.0,0.0,-6020.0,-31660.0,3.050518,-3.603559,0.08166500000000002,15:29,-131.13000000000466,True
SENSEX,2026-09-09,15:29,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,CLOSING_STATE_UNCERTAIN,,-54.222945000001346,-10.307273,15.992499,-0.757071,14640.0,-104320.0,259960.0,788920.0,-1.421077,1.670352,-0.031142000000000003,,,
NIFTY,2026-09-10,15:01,C_BOTH_MOVED_TOGETHER,-1,LIVE,-10.399999999997817,-10.661462000000029,-5.606759,4.995459,-0.706202,-37440.0,-215150.0,807560.0,1849575.0,-0.057832,-0.00154,-0.035997,,,
NIFTY,2026-09-10,15:06,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-7.049999999999272,-4.079324999998789,-1.661759,2.325581,-0.211839,54080.0,-22555.0,-22165.0,200785.0,0.164326,-0.104367,-0.08625,,,
NIFTY,2026-09-10,15:07,B_OPTIONS_MOVED_FIRST,1,LIVE,3.400000000001455,6.05291600000055,2.352941,-3.328418,0.133531,-40365.0,-43030.0,90805.0,148720.0,0.061422,-0.185432,-0.07488,15:08,-1.2000000000007276,
NIFTY,2026-09-10,15:12,B_OPTIONS_MOVED_FIRST,-1,LIVE,-4.0,-6.1401760000007926,-2.806069,3.134369,-0.464057,-67925.0,-133315.0,82420.0,449150.0,-0.225207,0.050806,-0.09381500000000001,15:13,3.149999999997817,
NIFTY,2026-09-10,15:16,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,8.740749999997206,3.842987,-4.466395,0.459395,-44265.0,-123305.0,-115830.0,-58435.0,0.319632,-0.471456,-0.013217000000000007,15:29,88.54999999999927,True
NIFTY,2026-09-10,15:17,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-6.02419099999679,-2.22046,3.663745,0.242822,-130325.0,-21060.0,-81055.0,-76570.0,-0.183307,0.386857,-0.10453499999999999,15:29,88.54999999999927,False
NIFTY,2026-09-10,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,13.162671999998565,4.731947,-8.126604,0.58217,-23010.0,-21450.0,234845.0,336180.0,0.373599,-0.858329,0.028411999999999993,15:29,88.54999999999927,True
NIFTY,2026-09-10,15:21,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,6.6148229999998875,2.507182,-2.956238,0.639553,-119080.0,-164970.0,169260.0,123305.0,0.202903,-0.314685,0.09807799999999997,15:29,88.54999999999927,True
NIFTY,2026-09-10,15:22,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-5.438464999999269,-2.089172,3.262173,0.52632,-78650.0,-115375.0,-37505.0,-220155.0,-0.183279,0.36484,0.005436000000000052,15:29,88.54999999999927,False
NIFTY,2026-09-10,15:23,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,9.360603000000992,4.033307,-5.969803,0.508373,-76700.0,-23140.0,-195520.0,-131820.0,0.369065,-0.580365,0.039936999999999945,15:29,88.54999999999927,True
NIFTY,2026-09-10,15:29,D_UNDERLYING_STALE_OPTIONS_MOVED,1,CLOSING_STATE_UNCERTAIN,,6.064476999999897,3.136763,-3.052326,0.533464,-12935.0,-21060.0,80600.0,215930.0,-4.042859,3.524668,0.041029999999999955,15:30,88.54999999999927,True
NIFTY,2026-09-10,15:30,D_UNDERLYING_STALE_OPTIONS_MOVED,1,CLOSING_STATE_UNCERTAIN,,13.113882999998168,6.009732,-6.671664,0.765973,-99970.0,-23335.0,272870.0,165555.0,0.597532,-0.631838,0.029351000000000016,,,
SENSEX,2026-09-10,15:01,C_BOTH_MOVED_TOGETHER,-1,LIVE,-66.69999999999709,-50.66686300000583,-19.80961,10.857364,-0.826809,0.0,0.0,1266540.0,3121300.0,0.625554,-2.304348,-0.038402999999999965,,,
SENSEX,2026-09-10,15:02,E_INCONCLUSIVE,,LIVE,50.45999999999185,1.7592510000104085,1.714716,1.117318,-0.666334,467220.0,-776480.0,-490320.0,-2226740.0,-3.55871,3.634174,-0.04149800000000001,,,
SENSEX,2026-09-10,15:03,E_INCONCLUSIVE,,LIVE,-17.720000000001164,1.7865869999950519,0.518711,-1.053177,-0.578967,0.0,0.0,-650480.0,-887980.0,1.685546,-1.359195,-0.0011480000000000101,,,
SENSEX,2026-09-10,15:05,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-16.819999999992433,-3.215835999988485,-0.506238,2.28013,0.19715,229500.0,-13340.0,83140.0,-381980.0,1.199569,-0.489516,0.0012880000000000114,,,
SENSEX,2026-09-10,15:06,B_OPTIONS_MOVED_FIRST,-1,LIVE,-7.570000000006985,-23.84380400000373,-10.376158,6.404812,-0.573015,0.0,0.0,200100.0,214860.0,-1.317549,0.60445,-0.011097999999999997,15:07,18.139999999999418,False
SENSEX,2026-09-10,15:07,E_INCONCLUSIVE,,LIVE,18.139999999999418,5.1368470000015805,-3.142741,-5.936149,-0.651549,168900.0,-104480.0,1232000.0,2128500.0,-1.670542,-0.026383,0.04976200000000003,,,
