signal_id,market,session_date,signal_minute,direction,side,strike,contract,confidence,market_state,market_lookback_pct,strike_band,strike_distance,strike_distance_pct,underlying_at_signal,underlying_at_exit,und_move_to_exit_pct,und_pre_1m_pct,und_pre_3m_pct,und_pre_5m_pct,opt_pre_5m_pct,premium_position_in_range,und_1m_pct,und_3m_pct,und_5m_pct,und_10m_pct,opt_1m_pct,opt_3m_pct,opt_5m_pct,opt_10m_pct,opt_mid_1m_pct,opt_mid_3m_pct,opt_mid_5m_pct,opt_mid_10m_pct,und_direction_ok_1m,und_direction_ok_3m,und_direction_ok_5m,und_direction_ok_10m,opt_profitable_1m,opt_profitable_3m,opt_profitable_5m,opt_profitable_10m,quadrant_1m,quadrant_3m,quadrant_5m,quadrant_10m,response_ratio_5m,response_ratio_10m,theoretical_elasticity_5m,response_efficiency_5m,response_efficiency_10m,response_gap_5m,entry_ask,entry_bid,entry_ltp,entry_mid,entry_spread,entry_spread_pct,entry_delta,entry_gamma,entry_theta,entry_vega,entry_iv,greeks_status,iv_1m,iv_3m,iv_5m,iv_10m,iv_change_to_exit_pct,iv_state,exit_minute,exit_bid,exit_ask,exit_ltp,exit_spread,exit_reason,hold_minutes,entry_spread_cost,exit_spread_cost,mid_to_mid_per_unit,ask_to_bid_per_unit,execution_friction_per_unit,theta_estimate_per_unit,mfe_per_unit,mae_per_unit,final_pnl_per_unit,final_pnl,final_pnl_pct,loss_reason,loss_note,version,config_hash
NIF-2026-09-11-1113-07cc6f,NIFTY,2026-09-11,11:13,BUY_CE,CE,23350.0,NIFTY 23350 CE,STRONG,TRENDING_UP,0.1436,NEAR_ATM,28.55,0.1224,23321.45,23336.35,0.06388968095893616,0.06285719189250114,0.098719013496606,0.12966242687704924,15.943312666076153,100.0,0.06817757900987209,0.033659999699840897,0.10205197361227228,0.0896170692645518,12.41098677517803,11.800610376398788,25.534079348931847,19.938962360122083,12.706900942195068,12.095747389865052,25.79577285459639,20.244461420932026,True,True,True,True,True,True,True,True,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,252.77,225.9,118.77,2.128,1.902,13.6751,98.3,98.05,98.05,98.175,0.25,0.2546473134708429,0.49998,0.00161,-14.34825,10.23133,9.647821199114919,VALID,10.064204516589184,10.38070186263441,10.911235525297588,10.50687227819345,8.94457690967341,IV_TAILWIND,11:21,114.55,114.7,114.7,0.15000000000000568,POSITION_SIGNAL,8,0.125,0.07500000000000284,16.450000000000003,16.25,0.20000000000000284,-0.306096,86.2,-8.6,16.25,1056.25,16.531,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1124-a758a4,NIFTY,2026-09-11,11:24,BUY_CE,CE,23350.0,NIFTY 23350 CE,MODERATE,RANGE,0.0514,ATM,0.65,0.0028,23349.35,23343.15,-0.02655320169510967,0.029988411620937912,0.05570708358419377,0.050133582430095094,6.8167063406189135,91.2,0.005353468083693979,-0.01970076254798761,-0.030407698715375568,-0.014347294464293631,-1.0926750303520796,-4.977741804937265,-5.868069607446378,-6.515580736543908,-0.9116693679092381,-4.740680713128034,-5.652350081037284,-6.300648298217185,,,False,,False,False,False,False,,,UNDERLYING_WRONG_OPTION_LOSS,,,,102.84,,,-2.5252,123.55,123.25,123.3,123.4,0.29999999999999716,0.2431118314424612,0.54352,0.00146,-15.70322,10.17446,10.619844401279801,VALID,10.49274200016085,10.311141780767484,10.38500447643367,10.103848490542685,-1.9993493350728104,IV_HEADWIND,11:28,117.4,117.65,117.35,0.25,POSITION_SIGNAL,4,0.14999999999999858,0.125,-5.875,-6.15,0.27500000000000036,-0.16750101333333334,60.95,-33.85,-6.15,-399.75,-4.978,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move up at any measured horizon (move to exit -0.03%).,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1133-59ce3f,NIFTY,2026-09-11,11:33,BUY_CE,CE,23350.0,NIFTY 23350 CE,MODERATE,RANGE,0.0176,ATM,3.55,0.0152,23346.45,23343.85,-0.011136596784531192,0.03149221692354111,0.041350999280113196,0.01413690954305341,1.340140395660488,54.9,-0.0019274879050165125,-0.011136596784531192,0.02077403630958259,0.0029983145189128434,-3.1446540880503147,-2.3899371069182345,2.138364779874211,-0.7127882599580665,-2.9177162048698526,-2.1830394626364353,2.3929471032745546,-0.4827875734676647,,,True,,False,False,True,False,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,,105.46,,,0.2021,119.25,118.95,119.2,119.1,0.29999999999999716,0.2518891687657407,0.53798,0.00148,-15.49248,10.17997,10.447064352877366,VALID,10.103848490542685,10.279058337370016,10.412071125968971,10.242889916447146,-1.6081648378195104,IV_HEADWIND,11:36,116.4,116.6,116.25,0.19999999999998863,POSITION_SIGNAL,3,0.14999999999999858,0.09999999999999432,-2.5999999999999943,-2.85,0.2500000000000058,-0.12393984000000001,65.25,-29.55,-2.85,-185.25,-2.39,IV_HEADWIND,The underlying moved as expected but IV fell -1.61% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1137-7c6352,NIFTY,2026-09-11,11:37,BUY_CE,CE,23350.0,NIFTY 23350 CE,MODERATE,RANGE,0.0146,ATM,1.85,0.0079,23348.15,23340.55,-0.03255075883957479,0.018420269150131237,0.009209286387395935,0.03877613104191212,3.6391370668991168,96.4,0.013491432940073697,0.0004282994584091022,0.004282994584153348,0.04411484421677637,2.3099538009239815,-1.1759764804703834,0.12599748005040376,3.275934481310379,2.5651808242220207,-0.9251471825063031,0.3364171572750258,3.532380151387711,,,,True,True,False,True,True,,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,106.54,,,-0.1199,119.05,118.75,118.75,118.9,0.29999999999999716,0.25231286795626334,0.54255,0.00151,-15.30442,10.16607,10.26630872247588,VALID,10.412071125968971,10.174573789765763,10.313554963630324,10.257700500763663,-0.9970963931830892,IV_NEUTRAL,11:49,113.6,113.85,113.9,0.25,POSITION_SIGNAL,12,0.14999999999999858,0.125,-5.175000000000011,-5.45,0.2749999999999888,-0.48974144000000003,65.45,-29.35,-5.45,-354.25,-4.578,MOMENTUM_REVERSAL,"The underlying moved the right way first, then reversed (-0.03% by the exit).",12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1150-7efd98,NIFTY,2026-09-11,11:50,BUY_PE,PE,23350.0,NIFTY 23350 PE,MODERATE,RANGE,-0.0313,ATM,9.05,0.0388,23340.95,23349.45,0.03641668398244287,0.001713755674144162,-0.07491935466608443,-0.07620270776475313,6.308411214953258,100.0,0.009425494677811862,-0.012210299923534314,0.015637752533627883,0.05505345754992211,-2.585365853658542,-0.5365853658536558,-2.3902439024390274,-5.121951219512195,-2.3443223443223498,-0.2930402930402903,-2.173382173382168,-4.908424908424914,,,,False,False,False,False,False,,,,UNDERLYING_WRONG_OPTION_LOSS,,89.16,107.27,,0.831,-0.496,102.5,102.25,102.5,102.375,0.25,0.2442002442002442,-0.47049,0.00142,-9.66779,10.18255,10.951178936854813,VALID,10.804268410982997,10.769532489681948,10.874037003336896,10.99313438656924,-1.4354702677687041,IV_HEADWIND,11:56,97.65,97.9,97.65,0.25,SIGNAL_FLIP,6,0.125,0.125,-4.599999999999994,-4.85,0.25000000000000533,-0.15468464,8.0,-44.5,-4.85,-315.25,-4.732,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1200-8b4b75,NIFTY,2026-09-11,12:00,BUY_CE,CE,23350.0,NIFTY 23350 CE,STRONG,RANGE,0.0551,ATM,-3.8,0.0163,23353.8,23345.7,-0.034683863011580746,0.02205694975939858,0.039195276005413726,0.039409542249602594,2.302126726595045,100.0,-0.01755602942561187,-0.034683863011580746,-0.01584324606702433,-0.037038940129648354,-1.9700214132762288,-4.239828693790152,-2.869379014989289,-5.524625267665955,-1.7359622803257657,-4.0291470210030145,-2.7218174024860793,-5.357908272610373,,False,,False,False,False,False,False,,UNDERLYING_WRONG_OPTION_LOSS,,UNDERLYING_WRONG_OPTION_LOSS,,,110.57,,,-0.97,116.75,116.55,116.8,116.65,0.20000000000000284,0.17145306472353436,0.5523,0.00157,-14.84203,10.12008,9.81991928632147,VALID,9.800407190081529,9.771334446733023,9.656661694101482,9.63360516906,-0.4947580338681841,IV_NEUTRAL,12:03,111.8,112.1,111.8,0.29999999999999716,SIGNAL_FLIP,3,0.10000000000000142,0.14999999999999858,-4.700000000000017,-4.95,0.24999999999998312,-0.11873623999999999,67.75,-27.05,-4.95,-321.75,-4.24,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1216-af9c25,NIFTY,2026-09-11,12:16,BUY_CE,CE,23350.0,NIFTY 23350 CE,STRONG,RANGE,-0.0767,ATM,19.5,0.0836,23330.5,23332.1,0.006857975611317994,-0.018641645435897573,0.01028802174202552,-0.030851369243758926,-3.143189755529686,25.1,0.02378860290177781,0.03643299543515999,0.009001092989856819,0.04329097104647798,2.3043686989918304,4.224675948151696,0.5280844935189603,5.28084493518963,2.5240384615384617,4.519230769230758,0.8173076923076869,5.576923076923087,True,True,,True,True,True,True,True,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,115.42,,,-0.2216,104.15,103.85,104.15,104.0,0.30000000000001137,0.2884615384615494,0.51452,0.00159,-14.71819,10.17786,9.840588222732885,VALID,9.772581807607219,9.832532803517301,9.822640027957306,9.849848003698787,-0.7494937177088878,IV_NEUTRAL,12:22,104.2,104.5,104.5,0.29999999999999716,POSITION_SIGNAL,6,0.15000000000000568,0.14999999999999858,0.3499999999999943,0.05,0.2999999999999943,-0.23549104,80.35,-14.45,0.05,3.25,0.048,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1224-ad32db,NIFTY,2026-09-11,12:24,BUY_CE,CE,23350.0,NIFTY 23350 CE,MODERATE,RANGE,0.0521,ATM,7.9,0.0338,23342.1,23338.25,-0.016493803042564915,0.02613986972916757,0.04071556534633946,0.013282488538491559,1.0119595216191564,100.0,-0.0032130785147865878,-0.0059977465609256115,-0.025704628118292702,-0.007497183201168704,-1.0464058234758922,-1.0464058234758922,-4.686078252957239,-1.8653321201092004,-0.8196721311475461,-0.8652094717668642,-4.5309653916211365,-1.6393442622950922,,,False,,False,False,False,False,,,UNDERLYING_WRONG_OPTION_LOSS,,,,113.32,,,-1.618,109.9,109.7,109.75,109.80000000000001,0.20000000000000284,0.1821493624772339,0.53307,0.00159,-14.77004,10.1482,9.79927347445119,VALID,9.730965640999747,9.770683193750065,9.578706756160333,9.667361559258763,-0.9076316873822287,IV_NEUTRAL,12:28,106.7,106.95,106.95,0.25,POSITION_SIGNAL,4,0.10000000000000142,0.125,-2.9750000000000085,-3.2,0.22499999999999165,-0.15754709333333333,74.6,-20.2,-3.2,-208.0,-2.912,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move up at any measured horizon (move to exit -0.02%).,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1232-e6c5a0,NIFTY,2026-09-11,12:32,BUY_CE,CE,23350.0,NIFTY 23350 CE,MODERATE,RANGE,0.0478,ATM,6.75,0.0289,23343.25,23344.6,0.005783256401737311,0.01542439582426705,0.030639224206278924,0.010925122211412992,1.8603582912264636,100.0,-0.019063326657602207,0.0025703361785464527,0.018206547931414862,0.03555631713664238,-4.369369369369364,-0.9009009009009009,-0.5405405405405355,3.063063063063068,-4.1488162344983035,-0.6764374295377678,-0.3382187147688839,3.314543404735072,,,,True,False,False,False,True,,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,112.67,,,-2.3895,111.0,110.75,111.0,110.875,0.25,0.2254791431792559,0.53516,0.00158,-14.85008,10.1378,9.854270948338806,VALID,9.622107299970201,9.615274818506055,9.61774088406192,9.64136338352036,-4.097534272064785,IV_HEADWIND,12:39,108.4,108.65,108.4,0.25,SIGNAL_FLIP,7,0.125,0.125,-2.3499999999999943,-2.6,0.2500000000000058,-0.2772014933333334,73.5,-21.3,-2.6,-169.0,-2.342,IV_HEADWIND,The underlying moved as expected but IV fell -4.10% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1241-1b2e7d,NIFTY,2026-09-11,12:41,BUY_PE,PE,23350.0,NIFTY 23350 PE,MODERATE,RANGE,0.0206,ATM,5.55,0.0238,23344.45,23351.55,0.03041408129126428,-0.009637336325904732,-0.03682602486612474,-0.03875222129444954,2.8622540250447197,64.7,0.03041408129126428,0.0327701016729793,-0.02634459154103633,-0.016920510014160655,-3.3746898263027356,-2.977667493796526,-1.4392059553349905,0.9429280397022362,-3.1801242236024874,-2.757763975155285,-1.1677018633540486,1.1180124223602486,False,False,True,,False,False,False,True,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_CORRECT_OPTION_LOSS,,,,108.07,,,-4.0148,100.75,100.5,100.9,100.625,0.25,0.2484472049689441,-0.46583,0.00142,-9.78304,10.1334,10.988889884489268,VALID,11.040735170379055,11.108669670722565,10.67211919166785,10.903767693263863,0.47179730104462936,IV_NEUTRAL,12:42,97.35,97.5,97.35,0.15000000000000568,SIGNAL_FLIP,1,0.125,0.07500000000000284,-3.200000000000003,-3.4,0.19999999999999707,-0.026088106666666666,9.75,-42.75,-3.4,-221.0,-3.375,MOMENTUM_REVERSAL,"The underlying moved the right way first, then reversed (+0.03% by the exit).",12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1247-328512,NIFTY,2026-09-11,12:47,BUY_PE,PE,23350.0,NIFTY 23350 PE,MODERATE,RANGE,-0.0296,ATM,9.4,0.0403,23340.6,23347.45,0.02934800305048792,0.009855045140388428,-0.04924610634589609,-0.04689196220379687,2.33512958686168,79.5,-0.0006426570010960182,0.0006426570011116047,-0.0017137520029383015,0.046913961080695135,0.9018036072144346,0.1503006012024105,1.803607214428855,-1.553106212424847,1.1033099297893911,0.3259779338014213,1.980942828485465,-1.3540621865596734,,,,False,True,True,True,False,,,,UNDERLYING_WRONG_OPTION_LOSS,,,110.2,,,1.792,99.8,99.6,99.9,99.69999999999999,0.20000000000000284,0.2006018054162516,-0.47072,0.00146,-9.45143,10.13679,10.716306401259104,VALID,10.80631456606995,10.793025040062812,10.886109833365959,11.06029675337229,0.9812126515059987,IV_NEUTRAL,12:54,97.65,97.75,97.75,0.09999999999999432,SIGNAL_FLIP,7,0.10000000000000142,0.04999999999999716,-1.9999999999999858,-2.15,0.15000000000001412,-0.17642669333333336,10.7,-41.8,-2.15,-139.75,-2.154,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1259-dd9146,NIFTY,2026-09-11,12:59,BUY_CE,CE,23350.0,NIFTY 23350 CE,STRONG,RANGE,0.0396,ATM,-4.25,0.0182,23354.25,23341.05,-0.056520761745723916,0.001498679021484826,0.011348258791695024,0.029125236374847242,2.3972602739726026,100.0,-0.00984831454659975,-0.05609257415673184,-0.07728785981138024,-0.10297911515034426,-2.0935412026726006,-7.082405345211584,-9.131403118040089,-13.808463251670378,-1.89520624303233,-6.867335562987739,-8.918617614269788,-13.600891861761427,,False,False,False,False,False,False,False,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,115.39,132.07,115.56,0.999,1.143,0.0126,112.25,112.0,112.2,112.125,0.25,0.2229654403567447,0.5548,0.00165,-14.42141,10.06426,9.40433281404359,VALID,9.328071724332966,9.284133372471349,9.375983652746191,9.117341181640594,-1.0143809729510749,IV_HEADWIND,13:01,104.45,104.65,104.65,0.20000000000000284,SIGNAL_FLIP,2,0.125,0.10000000000000142,-7.574999999999989,-7.8,0.2250000000000112,-0.07691418666666666,72.25,-22.55,-7.8,-507.0,-6.949,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1305-df7f7d,NIFTY,2026-09-11,13:05,BUY_PE,PE,23350.0,NIFTY 23350 PE,STRONG,RANGE,-0.0966,ATM,20.25,0.0868,23329.75,23335.9,0.0263611911829379,-0.027639461437597924,-0.048840781195448615,-0.09506700725207413,9.121274409044178,100.0,-0.009858656865158317,0.0263611911829379,-0.004715009805070971,0.02571823530042114,0.7996237064910711,-2.6340545625587932,-0.6114769520225696,-1.4581373471307593,1.0360254297151013,-2.401695314339531,-0.37673651989638945,-1.2243936896632892,,False,,False,True,False,False,False,,UNDERLYING_WRONG_OPTION_LOSS,,UNDERLYING_WRONG_OPTION_LOSS,,,106.97,,,-0.881,106.3,106.05,106.1,106.175,0.25,0.23546032493524843,-0.48681,0.00145,-9.51414,10.13928,10.824773050545575,VALID,10.813438256515848,10.887603894377875,10.731272381621963,11.029867043411429,0.5804356686178586,IV_NEUTRAL,13:08,103.5,103.75,103.75,0.25,SIGNAL_FLIP,3,0.125,0.125,-2.549999999999997,-2.8,0.25000000000000266,-0.07611311999999999,4.2,-48.3,-2.8,-182.0,-2.634,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1311-1c958b,NIFTY,2026-09-11,13:11,BUY_PE,PE,23350.0,NIFTY 23350 PE,STRONG,RANGE,-0.079,ITM,27.4,0.1175,23322.6,23330.65,0.03451587730357212,-0.025933776708051734,-0.05699373068963661,-0.02079095657691768,3.1461197855977625,100.0,0.03451587730357212,0.06281460900586322,0.06581598964095849,0.024654198073971168,-4.73826714801444,-6.543321299638989,-5.866425992779783,-2.978339350180503,-4.541346588341623,-6.303660189787625,-5.648441030275643,-2.7338454586534167,False,False,False,False,False,False,False,False,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,85.82,,104.8,0.819,,1.2489,110.8,110.5,110.8,110.65,0.29999999999999716,0.27112516945322834,-0.49719,0.00143,-9.59728,10.13659,10.945292438465213,VALID,10.806261786727415,10.92716232344973,11.084674018426185,10.96686144834438,-1.2702324083109955,IV_HEADWIND,13:12,105.55,105.7,105.55,0.15000000000000568,SIGNAL_FLIP,1,0.14999999999999858,0.07500000000000284,-5.025000000000006,-5.25,0.22499999999999432,-0.025592746666666666,-2.0,-52.8,-5.25,-341.25,-4.738,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1319-e0c5c9,NIFTY,2026-09-11,13:19,BUY_PE,PE,23350.0,NIFTY 23350 PE,STRONG,RANGE,-0.0028,ATM,20.45,0.0877,23329.55,23337.65,0.03471991530056166,-0.026568676815618645,-0.03599287855189275,-0.03299446164394146,3.038340969375458,45.2,0.004072088831549377,0.012430586959463237,0.038792004132095444,0.10673159147948183,-0.5142589995324891,-1.3090229079008935,-4.4413277232351565,-10.472183263207109,-0.2574303767844526,-1.0999297917154198,-4.282705359232392,-10.27381230985257,,,False,False,False,False,False,False,,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,,96.26,106.36,,0.905,-0.1568,106.95,106.7,106.65,106.825,0.25,0.2340276152586005,-0.48701,0.00144,-9.59855,10.12806,10.885812524670902,VALID,10.970566558027569,10.940347170609744,10.881948908613706,10.985504728416716,-1.8739993168671976,IV_HEADWIND,13:23,100.9,101.1,100.9,0.19999999999998863,SIGNAL_FLIP,4,0.125,0.09999999999999432,-5.825000000000003,-6.05,0.22499999999999698,-0.10238453333333332,1.85,-48.95,-6.05,-393.25,-5.657,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1328-ef8c68,NIFTY,2026-09-11,13:28,BUY_CE,CE,23350.0,NIFTY 23350 CE,MODERATE,RANGE,0.0403,ATM,4.85,0.0208,23345.15,23341.1,-0.017348357153425486,0.01863689333699866,0.03985284444321895,0.03213691181417152,0.6850990946904848,100.0,0.039836968278204564,0.016705825406980967,0.04155038626865576,-0.016705825406996548,6.3592233009708705,2.8155339805825297,6.067961165048544,0.533980582524269,6.561360874848117,3.06196840826246,6.342648845686519,0.7290400972053462,True,,True,,True,True,True,True,UNDERLYING_CORRECT_OPTION_PROFITABLE,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,,122.8,,,1.2401,103.0,102.75,103.0,102.875,0.25,0.24301336573511542,0.54115,0.00173,-13.94711,10.07876,9.014463984422145,VALID,9.15751142248897,9.017609166309446,9.127040235125886,9.300725791898689,4.088401765125896,IV_TAILWIND,13:36,104.65,104.7,104.65,0.04999999999999716,SIGNAL_FLIP,8,0.125,0.02499999999999858,1.8000000000000114,1.65,0.15000000000001146,-0.2975383466666667,81.5,-13.3,1.65,107.25,1.602,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1339-0ca0e1,NIFTY,2026-09-11,13:39,BUY_PE,PE,23350.0,NIFTY 23350 PE,MODERATE,RANGE,-0.0486,ATM,6.9,0.0296,23343.1,23333.95,-0.03919787860223286,0.007925882289931107,0.008568576459549894,-0.02869403592322302,2.139037433155089,87.3,-0.013708547707875517,-0.09317528520205114,-0.03919787860223286,-0.03769850619668884,0.3984063745019835,7.768924302788842,2.838645418326687,2.0916334661354523,0.6482174021440952,7.953128895537266,3.091498379456489,2.368486661680379,,True,True,True,True,True,True,True,,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,109.65,,,-1.2065,100.4,100.15,100.15,100.275,0.25,0.24931438544003987,-0.47102,0.00146,-9.57372,10.09519,10.77730230258017,VALID,10.807307741317707,10.654413399048702,10.794183955531908,10.693688109707775,0.15664080377235964,IV_NEUTRAL,13:44,103.25,103.5,103.5,0.25,SIGNAL_FLIP,5,0.125,0.125,3.0999999999999943,2.85,0.24999999999999423,-0.1276496,8.4,-42.4,2.85,185.25,2.839,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1346-ef730a,NIFTY,2026-09-11,13:46,BUY_PE,PE,23350.0,NIFTY 23350 PE,STRONG,RANGE,-0.0737,ITM,26.1,0.1119,23323.9,23339.3,0.06602669364899445,-0.03021737220301476,-0.03493049260565539,0.04053280261812192,-2.01973835207712,78.6,0.03794391160997322,0.04458945545126594,0.10654307384270446,0.208584327663889,-6.036499766027131,-4.07112774918109,-8.656995788488537,-19.419747309312122,-5.785898336847021,-3.8182244085265764,-8.432888264230499,-19.231670180370116,False,False,False,False,False,False,False,False,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,79.15,92.2,108.59,0.729,0.849,3.137,106.85,106.6,106.6,106.725,0.25,0.23424689622862496,-0.4969,0.00149,-9.19921,10.10824,10.57257832477434,VALID,10.459366597854846,10.693688109707775,10.883406217442879,10.856267937801844,1.1164647134809695,IV_TAILWIND,13:48,99.95,100.25,99.9,0.29999999999999716,POSITION_SIGNAL,2,0.125,0.14999999999999858,-6.625,-6.9,0.27500000000000036,-0.04906245333333334,-4.35,-48.85,-6.9,-448.5,-6.458,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move down at any measured horizon (move to exit +0.07%).,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1349-62ed76,NIFTY,2026-09-11,13:49,BUY_CE,CE,23350.0,NIFTY 23350 CE,STRONG,RANGE,-0.0377,ATM,15.7,0.0673,23334.3,23416.55,0.3524853970335515,-0.02142309323758639,0.04458945545126594,0.0014999603581842972,-1.146560319042877,75.3,0.024213282592584547,0.05999751438868961,0.17399279172720925,0.21749098965899985,2.2177419354838737,6.602822580645158,24.8991935483871,29.23387096774192,2.3953605648008067,6.7826525466464895,25.138678769541094,29.42511346444779,True,True,True,True,True,True,True,True,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,144.48,135.29,122.71,1.177,1.103,3.7884,99.2,99.1,99.1,99.15,0.10000000000000853,0.10085728693898993,0.5214,0.0017,-14.12692,10.09625,9.229995910897056,VALID,9.168545223825474,9.142199257210326,9.460057733213588,9.282296542656356,15.89466546579859,IV_TAILWIND,14:07,161.55,161.95,161.6,0.39999999999997726,POSITION_SIGNAL,18,0.05000000000000426,0.19999999999998863,62.599999999999994,62.35,0.2499999999999929,-0.67809216,85.3,2.2,62.35,4052.75,62.853,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1422-b20b91,NIFTY,2026-09-11,14:22,BUY_CE,CE,23450.0,NIFTY 23450 CE,STRONG,RANGE,-0.0201,NEAR_ATM,39.45,0.1685,23410.55,23422.9,0.05275399339187753,0.01025283928887083,0.0051261568561311085,-0.0059798521695179395,-0.6974941875484488,78.9,0.005766630856610301,0.023707260188245354,0.03823062679006144,0.08222788443671764,-1.1954261954262013,1.5592515592515592,6.496881496881497,11.642411642411645,-0.9625390218522344,1.7429760665973064,6.763787721123831,11.940686784599386,,True,True,True,False,True,True,True,,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,,145.21,118.01,,1.231,2.2521,96.2,96.0,96.25,96.1,0.20000000000000284,0.20811654526535156,0.48444,0.00156,-14.9558,10.10957,10.061978218493287,VALID,9.886702001555337,9.938007108677928,10.30193290999111,10.187294240748297,-1.5222240971722567,IV_HEADWIND,14:34,100.1,100.35,100.3,0.25,POSITION_SIGNAL,12,0.10000000000000142,0.125,4.125,3.9,0.2250000000000001,-0.4785856,13.85,-11.7,3.9,253.5,4.054,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-11-1436-1af18e,NIFTY,2026-09-11,14:36,BUY_CE,CE,23450.0,NIFTY 23450 CE,STRONG,RANGE,0.072,ATM,17.75,0.0758,23432.25,23418.35,-0.05931995433644424,0.020488785591258427,0.03436616832164715,0.005548217208432745,-3.385952871196525,64.8,0.0021338113070661162,-0.05931995433644424,-0.02432544890055683,-0.03840860352719009,0.3784295175023571,-6.149479659413434,-3.3112582781456954,-5.3453169347209135,0.6393559081221853,-5.919962112242481,-3.0783802983660906,-5.162206961875446,,False,False,False,True,False,False,False,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,,,115.02,,,-0.2806,105.7,105.45,105.5,105.575,0.25,0.23679848448969926,0.51821,0.00158,-15.02977,10.1045,9.922990569044282,VALID,10.03867805233293,10.0837869417144,9.923573484718396,9.881359054900452,1.6204426634419862,IV_TAILWIND,14:39,99.2,99.45,99.45,0.25,SIGNAL_FLIP,3,0.125,0.125,-6.25,-6.5,0.25,-0.12023816,4.35,-21.2,-6.5,-422.5,-6.149,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
