minute,decision,quality,base_decision,base_confirmation,side,strike,underlying,regime,regime_lookback_pct,und_pre_1m,und_pre_3m,und_pre_5m,opt_pre_3m,opt_pre_5m,bid,ask,ltp,spread,spread_pct,delta,iv,theta,gamma,vega,volume,oi,volume_ratio,oi_pct_3m,option_categories,entry_timing,iv_state,iv_change_pct,expected_move,economics_ratio,entry_value,quantity,risk_state,primary_rejection_reason,reason_note,version,config_hash,market,session_date
10:06,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:07,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:08,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:09,WAIT,NO_TRADE,BUY_CE,STRONG,CE,75000.0,75012.38,RANGE,0.045853450345440874,0.025335569619611756,0.03554009542883523,0.029670571313851566,5.007669403591106,4.096601073345275,290.6,291.3,290.6,0.6999999999999886,,0.54045,10.506042966634466,-63.23131,0.00061,24.43535,6754160.0,1507620.0,2.2840670859538785,2.2378646702201244,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.05% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:10,WAIT,NO_TRADE,BUY_CE,STRONG,CE,75000.0,75026.21,RANGE,0.05202221179082472,0.018436956673020834,0.07045166291667881,0.03649389777229874,7.466618221455155,5.633928571428563,295.5,296.05,296.05,0.5500000000000114,,0.54929,10.422389892274987,-62.88468,0.00062,24.37508,6954020.0,1463740.0,1.6489010626361296,-0.7378172003634835,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.05% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:11,WAIT,NO_TRADE,BUY_CE,STRONG,CE,75000.0,75023.84,RANGE,0.03482772542951352,-0.0031588960711328683,0.04061691845332461,0.05082300325675377,3.6584285587740033,5.585130379861036,292.15,292.95,293.05,0.8000000000000114,,0.54692,10.391955911699895,-62.72708,0.00062,24.38796,7108620.0,1463740.0,1.1191544809613436,-2.9105477507594752,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.03% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:12,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:13,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:14,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:15,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:16,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:17,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:18,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:19,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:20,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:21,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:22,WAIT,NO_TRADE,BUY_PE,STRONG,PE,75000.0,74943.51,RANGE,-0.09607337569076582,-0.04148070926945245,-0.06632596933724734,-0.046626718309944706,9.362692445399224,6.670158896455394,305.1,305.8,304.95,0.6999999999999886,,-0.50189,12.29815444527481,-51.09115,0.00053,24.49345,6822240.0,1539980.0,2.255944931163955,-0.015582189557335964,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.10% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:23,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,75000.0,74943.53,RANGE,-0.06310103165920507,2.6686767145113085e-05,-0.06231475927673264,-0.06027572409880404,6.992639327024181,6.600314300680976,304.85,305.65,304.75,0.7999999999999545,,-0.50124,12.316842938812488,-51.20812,0.00053,24.49052,7111960.0,1539980.0,2.2216428439973006,-0.015582189557335964,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.06% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:24,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,74900.0,74934.12,RANGE,-0.08995809288843232,-0.012556120588399684,-0.054004949142123226,-0.07884709623866769,7.22903885480573,11.528235669467202,261.8,262.55,262.45,0.75,,-0.45302,12.402020228886045,-52.2087,0.00052,24.31463,5132760.0,1109960.0,0.7558809409505521,0.8321220930232558,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.09% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:25,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,74900.0,74932.94,RANGE,-0.09929684289900376,-0.001574716564354149,-0.014103956433308813,-0.07643659323223101,1.7936784952491756,9.273522064945892,262.15,262.8,262.8,0.6500000000000341,,-0.4547,12.351654961393445,-51.96046,0.00052,24.32199,5176340.0,1109960.0,0.49798884724380654,0.8321220930232558,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.10% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:26,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74900.0,74918.46,RANGE,-0.08823142665787857,-0.019323944849883007,-0.033451853682355814,-0.07489202011186744,5.595965473765908,11.32924335378325,271.85,272.55,271.85,0.6999999999999886,,-0.46322,12.425299717516591,-52.28332,0.00052,24.36726,5302520.0,1109960.0,1.2026764268557704,0.8321220930232558,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.09% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:27,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,74900.0,74904.89,RANGE,-0.09813483790747098,-0.01811302581500872,-0.03900759760706595,-0.051532147346708676,4.052636597692359,5.797944541400011,272.45,273.15,273.2,0.6999999999999886,,-0.46791,12.300160626194012,-51.62827,0.00053,24.38555,5431060.0,1103960.0,1.2416924265842348,-0.5405600201809074,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.10% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:28,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,74900.0,74926.49,RANGE,-0.08299913867055848,0.028836568613885984,-0.008607696428295872,-0.022737119535193497,3.3717496904466957,5.256522160799151,270.95,271.7,271.0,0.75,,-0.45885,12.567775083364557,-53.03967,0.00051,24.33708,5504120.0,1103960.0,0.8410461850163466,-0.5405600201809074,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.08% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:29,WAIT,NO_TRADE,BUY_CE,STRONG,CE,74900.0,74929.83,RANGE,-0.08456761108499532,0.0044577024761156,0.015176499890674931,-0.005725028865346784,3.384167237834153,-1.3327882256745671,301.3,302.05,302.15,0.75,,0.55034,10.647201655033541,-64.06106,0.00061,24.27025,5917700.0,860600.0,0.8960119698451977,7.615355758409404,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.08% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:30,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:31,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,74900.0,74882.89,TRENDING_DOWN,-0.12233474772326412,-0.06471254099418058,-0.058190367652356086,-0.04747828505819124,7.831935870266286,7.4853049228508235,292.2,292.95,292.15,0.75,,-0.48091,12.618973532925457,-53.09625,0.00052,24.41504,5857620.0,1113000.0,2.1282651774455053,0.8188702489220623,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +7.49% and the underlying -0.05% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:32,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74900.0,74885.94,RANGE,-0.07681785921154806,0.00407302656187937,-0.058574802585298034,-0.02529874885337538,10.108031939877868,7.413856304985347,292.7,293.35,293.35,0.6500000000000341,,-0.47948,12.729630250145767,-53.67781,0.00051,24.40827,6020100.0,1059640.0,1.379193263615374,-4.794249775381851,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.08% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:33,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74900.0,74859.3,TRENDING_DOWN,-0.11239128981513939,-0.03557410109294137,-0.09619467838441216,-0.08967455969177567,10.174764388324624,10.94628213397217,300.8,301.25,300.8,0.44999999999998863,,-0.49306,12.505778306113546,-52.3424,0.00052,24.42471,6242640.0,1059640.0,1.5066619725938364,-4.794249775381851,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +10.95% and the underlying -0.09% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:34,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74900.0,74836.6,TRENDING_DOWN,-0.1301409825056857,-0.030323553653316404,-0.06181652444235739,-0.12442307689740643,6.87857814235666,17.50117426021606,312.25,313.15,312.4,0.8999999999999773,,-0.5053,12.502505538330826,-52.0682,0.00052,24.41515,6464980.0,1059640.0,1.225716112813954,-4.794249775381851,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +17.50% and the underlying -0.12% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:35,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,74800.0,74840.74,TRENDING_DOWN,-0.12304335049445156,0.0055320524983756844,-0.060358459812345396,-0.12096400733577764,11.270595370463989,19.574190745166227,274.8,275.6,275.5,0.8000000000000114,,-0.45243,13.077054817378283,-55.58888,0.00049,24.24181,4271620.0,820600.0,1.0689684376940884,-4.327752646551322,0,,,,,,,,ACTIVE,UNDERLYING_NOT_CONFIRMED,"Underlying -0.06% over 3 minutes, but the last minute went the other way (+0.01%).",13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:36,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74800.0,74820.58,TRENDING_DOWN,-0.13064870794194736,-0.02693720024682211,-0.05172370032848445,-0.0832099295312957,9.497645211930921,12.636253532498994,278.8,279.2,278.55,0.39999999999997726,,-0.46204,12.81340461461991,-54.24156,0.00051,24.29478,4517540.0,820600.0,1.4949907596537302,-4.327752646551322,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +12.64% and the underlying -0.08% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:37,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:38,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:39,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74800.0,74795.13,TRENDING_DOWN,-0.17976819111960762,-0.04892309065645217,-0.03401470557966416,-0.05541406210330395,1.9175627240143451,6.94875411377528,284.0,284.7,284.65,0.6999999999999886,,-0.47457,12.578788742781263,-52.98096,0.00052,24.33708,4847480.0,819280.0,0.955837870538415,-0.16085790884718498,0,,,,,,,,ACTIVE,UNDERLYING_NOT_CONFIRMED,Underlying only -0.03% over 3 minutes; needs -0.04%.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:40,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:41,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,74800.0,74802.74,TRENDING_DOWN,-0.10703379637190041,-0.011856448484393456,-0.03875360909688857,-0.023843707172540637,2.8422378125562067,2.4551971326164956,285.55,286.15,285.65,0.5999999999999659,,-0.47062,12.787087241008713,-54.08193,0.00051,24.31635,5060600.0,822500.0,0.6560969321990203,0.39302802460697195,0,,,,,,,,ACTIVE,UNDERLYING_NOT_CONFIRMED,Underlying only -0.04% over 3 minutes; needs -0.04%.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:42,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74700.0,74711.24,TRENDING_DOWN,-0.23328811790303636,-0.12232172243957908,-0.1121597087938739,-0.1382349395158626,32.176983797257996,34.70943156557636,317.75,318.55,318.55,0.8000000000000114,,-0.46978,14.307836187565352,-61.60105,0.00046,24.27904,4199720.0,878580.0,2.2780453005172108,-0.7119609438567941,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +34.71% and the underlying -0.14% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:43,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74700.0,74743.74,TRENDING_DOWN,-0.15436959736465297,0.04350081727997019,-0.09072121292403057,-0.11759715863883427,19.724384599200505,20.971513605442173,284.1,284.95,284.8,0.8499999999999659,,-0.45363,13.494717989339557,-57.65918,0.00048,24.19061,4530060.0,808780.0,1.9835474960970338,-7.944637938491657,0,,,,,,,,ACTIVE,UNDERLYING_NOT_CONFIRMED,"Underlying -0.09% over 3 minutes, but the last minute went the other way (+0.04%).",13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:44,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:45,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:46,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:47,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:48,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:49,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:50,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74700.0,74711.29,TRENDING_DOWN,-0.13409683336584655,-0.00884660837630686,-0.026535130210816788,-0.01386479019133087,5.681118635124432,2.28104519533575,300.2,300.65,300.6,0.44999999999998863,,-0.46842,13.582687018034312,-58.07954,0.00048,24.24485,5277740.0,892740.0,0.9461037502807096,3.961710452766909,0,,,,,,,,ACTIVE,UNDERLYING_NOT_CONFIRMED,Underlying only -0.03% over 3 minutes; needs -0.04%.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:51,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74700.0,74696.62,TRENDING_DOWN,-0.14186646104141357,-0.01963558653584787,-0.0388086442106469,-0.03187882726601581,7.182223777447305,4.852374839537873,306.1,306.5,305.95,0.39999999999997726,,-0.47538,13.519520411448488,-57.7021,0.00048,24.26651,5452860.0,907840.0,1.793380304768147,1.6914219145551899,0,,,,,,,,ACTIVE,UNDERLYING_NOT_CONFIRMED,Underlying only -0.04% over 3 minutes; needs -0.04%.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:52,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74700.0,74696.48,RANGE,-0.01975606347854662,-0.00018742481252755202,-0.028667829261794373,-0.04635284470512341,5.193456245131135,6.877143610940116,303.45,304.2,303.25,0.75,,-0.47528,13.40713013572265,-57.15191,0.00049,24.26267,5546380.0,907840.0,0.9347139487466517,1.6914219145551899,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.02% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:53,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,74700.0,74679.07,RANGE,-0.08652229604780046,-0.023307657870878174,-0.043126012146205234,-0.06229456510362625,3.1538653574103432,8.44195608433208,309.55,310.25,310.6,0.6999999999999886,,-0.48374,13.367648003649728,-56.84879,0.00049,24.28001,5705320.0,907840.0,1.336753574432296,1.6914219145551899,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.09% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:54,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:55,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:56,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:57,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:58,WAIT,NO_TRADE,BUY_CE,MODERATE,CE,74700.0,74739.07,RANGE,0.01799918153909147,0.01999354157753637,0.042432225896871546,0.08034379646131104,1.758223950737342,6.540549711571102,313.55,314.4,314.55,0.8499999999999659,,0.55431,11.029313767694598,-66.02166,0.00059,24.07677,2986500.0,733060.0,1.4095573145705071,2.669467787114846,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.02% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
10:59,WAIT,NO_TRADE,BUY_CE,MODERATE,CE,74700.0,74742.92,RANGE,0.03348595182681001,0.005151254892509726,0.03374032742704755,0.08702705069624352,2.601782702963149,7.081796848809943,319.05,319.8,319.1,0.75,,0.55476,11.175997986451833,-66.75885,0.00058,24.07018,3036600.0,753900.0,0.726508120649652,2.8428777999072383,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.03% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:00,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:01,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:02,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74700.0,74718.53,RANGE,0.02951946330001482,-0.03570796901795503,-0.0326318532912541,-0.0074942324520952215,5.353590160969417,3.629247464863899,290.9,291.6,290.95,0.7000000000000455,,-0.46442,13.343444810027949,-57.03414,0.00049,24.18509,6550040.0,936640.0,1.0042752781006143,3.642721196830877,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.03% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:03,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74700.0,74710.63,RANGE,0.04226083693864649,-0.010573013146797962,-0.05395248435605609,-0.038052386790472945,5.241539423162766,4.829671795784039,294.25,295.05,295.05,0.8000000000000114,,-0.46845,13.35701998080721,-57.07849,0.00049,24.19967,6647500.0,936640.0,1.0593478260869564,3.642721196830877,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.04% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:04,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74700.0,74709.74,RANGE,0.042596253002744215,-0.0011912628765135803,-0.047467918349823474,-0.04439216450199299,1.5604220232290016,3.5901609694338767,286.0,286.75,286.95,0.75,,-0.46772,13.025427304632592,-55.43848,0.0005,24.19266,6719480.0,980080.0,0.7575566220426033,8.449519762758378,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.04% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:05,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:06,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:07,WAIT,NO_TRADE,BUY_PE,STRONG,PE,74700.0,74717.74,RANGE,-0.008551454530148985,0.026707617454293685,0.010708108474209653,-0.001057301314672006,1.082496726320392,-0.6094420600858291,289.15,289.8,288.65,0.6500000000000341,,-0.46622,13.171393310969798,-56.20868,0.0005,24.17586,6894560.0,1013400.0,0.7607686055961917,3.3997224716349685,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.01% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:08,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:09,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:10,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:11,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:12,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:13,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:14,WAIT,NO_TRADE,BUY_CE,MODERATE,CE,74800.0,74760.71,RANGE,0.06822403611630981,0.026745795330852095,0.039354326768038954,0.07403748591134272,4.20440461435789,5.675335976022413,272.9,273.6,273.0,0.7000000000000455,,0.50762,11.053493501051381,-65.84695,0.00059,24.2491,6316840.0,986440.0,1.6530760170336143,1.7997936016511868,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.07% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
11:15,WAIT,NO_TRADE,BUY_CE,MODERATE,CE,74800.0,74755.42,RANGE,0.0632862764352035,-0.007075909257694514,0.05322847355273504,0.05508988511698235,2.534672405547585,2.19256434699714,267.65,268.35,268.55,0.7000000000000455,,0.50584,10.934756229351889,-65.22487,0.0006,24.24645,6388360.0,972180.0,1.4088724292805925,0.32817337461300305,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.06% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,SENSEX,2026-09-22
